CustomerID,PurchaseFrequency,TotalQuantity,AvgUnitPrice,TotalSpend,LastInvoiceDate,Country,ReturnedQuantity,Recency,AvgOrderValue,Churn,ReturnRate
12680.0,4,443,3.64,862.81,2011-12-09 12:50:00,France,0.0,0,215.7,0,0.0
12681.0,22,7536,3.15,13787.54,2011-11-25 11:33:00,France,18.0,14,626.71,0,0.0
12682.0,31,5575,3.75,12288.22,2011-12-06 10:00:00,France,0.0,3,396.39,0,0.0
12683.0,15,4987,2.72,8476.57,2011-12-05 16:31:00,France,84.0,3,565.1,0,0.02
12684.0,7,1985,2.54,2283.63,2011-12-02 09:53:00,France,0.0,7,326.23,0,0.0
12685.0,6,1523,3.07,2863.08,2011-11-11 13:46:00,France,0.0,27,477.18,0,0.0
12686.0,1,107,3.26,89.14,2010-12-03 09:51:00,France,0.0,371,89.14,1,0.0
12688.0,1,3028,4.12,4873.81,2011-08-18 08:49:00,Israel,0.0,113,4873.81,1,0.0
12689.0,2,628,2.85,1247.61,2011-11-14 08:31:00,France,0.0,25,623.8,0,0.0
12690.0,1,106,5.53,389.01,2011-05-18 09:09:00,France,0.0,205,389.01,1,0.0
12691.0,6,394,5.04,1035.8,2011-11-11 16:49:00,France,0.0,27,172.63,0,0.0
12693.0,4,255,5.44,855.91,2011-08-04 17:51:00,Germany,5.0,126,213.98,0,0.02
12694.0,2,509,3.9,869.67,2011-09-30 13:06:00,France,0.0,69,434.84,0,0.0
12695.0,4,220,4.79,582.1,2011-12-02 13:22:00,France,0.0,6,145.52,0,0.0
12697.0,3,508,5.03,957.59,2011-11-11 08:47:00,Sweden,9.0,28,319.2,0,0.02
12700.0,4,2967,2.62,4939.99,2011-12-02 10:47:00,France,4.0,7,1235.0,0,0.0
12701.0,2,678,3.09,797.71,2011-09-21 10:47:00,Germany,0.0,79,398.86,0,0.0
12702.0,1,53,5.44,219.0,2011-11-20 10:36:00,Germany,0.0,19,219.0,1,0.0
12703.0,1,164,2.64,283.55,2011-09-29 17:52:00,Germany,3.0,70,283.55,1,0.02
12704.0,8,1006,6.43,2340.84,2011-12-02 13:15:00,Finland,3.0,6,292.6,0,0.0
12705.0,9,3997,2.86,6868.29,2011-11-24 13:17:00,Germany,24.0,14,763.14,0,0.01
12707.0,1,256,3.24,603.42,2011-02-21 08:38:00,France,0.0,291,603.42,1,0.0
12708.0,10,1307,4.32,2712.91,2011-11-10 09:52:00,Germany,37.0,29,271.29,0,0.03
12709.0,15,3936,3.32,9736.52,2011-11-24 15:38:00,Germany,104.0,14,649.1,0,0.03
12710.0,3,851,2.72,1149.02,2011-09-04 12:00:00,Germany,2.0,96,383.01,0,0.0
12712.0,13,1062,6.38,4396.13,2011-11-11 08:19:00,Germany,18.0,28,338.16,0,0.02
12713.0,1,508,2.5,848.55,2011-12-09 12:16:00,Germany,0.0,0,848.55,1,0.0
12714.0,5,3069,2.39,4708.86,2011-11-30 15:43:00,France,0.0,8,941.77,0,0.0
12715.0,1,197,3.4,353.86,2011-08-25 15:22:00,Sweden,0.0,105,353.86,1,0.0
12716.0,2,708,2.67,1053.49,2011-12-06 08:55:00,France,0.0,3,526.74,0,0.0
12717.0,2,506,4.67,1030.98,2011-07-11 14:47:00,Greece,1.0,150,515.49,0,0.0
12718.0,1,203,2.72,238.25,2011-09-29 16:38:00,France,0.0,70,238.25,1,0.0
12719.0,2,374,3.64,644.95,2011-12-04 13:45:00,France,13.0,4,322.48,0,0.03
12720.0,25,4672,2.7,5781.73,2011-12-07 08:03:00,Germany,18.0,2,231.27,0,0.0
12721.0,6,1959,3.07,2656.13,2011-11-08 12:13:00,France,5.0,31,442.69,0,0.0
12722.0,4,566,3.62,997.63,2011-09-15 14:50:00,France,6.0,84,249.41,0,0.01
12723.0,5,434,3.2,725.07,2011-12-06 10:19:00,France,0.0,3,145.01,0,0.0
12724.0,4,445,3.72,1031.41,2011-12-04 16:02:00,France,0.0,4,257.85,0,0.0
12725.0,1,164,4.1,427.8,2010-12-03 15:45:00,Italy,0.0,370,427.8,1,0.0
12726.0,7,3143,2.11,2609.1,2011-11-11 13:35:00,France,0.0,27,372.73,0,0.0
12727.0,7,2098,3.22,3980.7,2011-11-29 11:46:00,France,13.0,10,568.67,0,0.01
12728.0,4,419,4.67,836.33,2011-09-29 15:31:00,France,0.0,70,209.08,0,0.0
12729.0,1,233,3.7,453.01,2011-08-18 11:40:00,France,0.0,113,453.01,1,0.0
12731.0,12,8437,3.35,18895.91,2011-11-16 11:59:00,France,71.0,23,1574.66,0,0.01
12732.0,1,111,3.52,236.26,2011-06-13 11:33:00,France,0.0,179,236.26,1,0.0
12733.0,1,137,3.37,383.95,2011-04-19 16:19:00,USA,0.0,233,383.95,1,0.0
12734.0,1,88,1.18,110.4,2010-12-22 12:47:00,France,0.0,352,110.4,1,0.0
12735.0,2,368,5.42,779.57,2011-01-28 13:37:00,France,0.0,314,389.78,0,0.0
12736.0,1,173,5.58,234.0,2011-01-11 07:57:00,France,0.0,332,234.0,1,0.0
12738.0,1,148,3.95,155.35,2010-12-02 18:27:00,Germany,0.0,371,155.35,1,0.0
12739.0,2,486,4.01,1013.04,2011-09-22 13:00:00,United Arab Emirates,0.0,77,506.52,0,0.0
12740.0,1,342,2.07,427.6,2011-10-07 10:44:00,France,0.0,63,427.6,1,0.0
12743.0,2,319,3.04,546.43,2011-07-28 16:21:00,Unspecified,0.0,133,273.21,0,0.0
12744.0,7,5241,58.33,21279.29,2011-10-19 11:18:00,Singapore,7.0,51,3039.9,0,0.0
12747.0,11,1275,4.37,4196.01,2011-12-07 14:34:00,United Kingdom,0.0,1,381.46,0,0.0
12748.0,210,25748,2.66,33719.73,2011-12-09 12:20:00,United Kingdom,1538.0,0,160.57,0,0.06
12749.0,5,1471,5.0,4090.88,2011-12-06 09:56:00,United Kingdom,49.0,3,818.18,0,0.03
12750.0,1,137,4.62,275.88,2011-08-03 09:13:00,Poland,0.0,128,275.88,1,0.0
12752.0,1,2262,2.29,4366.78,2011-09-19 13:32:00,Norway,0.0,80,4366.78,1,0.0
12753.0,6,11421,2.34,21429.39,2011-11-17 10:52:00,Japan,171.0,22,3571.56,0,0.01
12754.0,3,6481,1.13,3010.74,2011-04-18 09:00:00,Japan,2.0,235,1003.58,0,0.0
12755.0,2,1491,5.02,3811.95,2011-03-04 12:42:00,Japan,625.0,280,1905.98,0,0.3
12756.0,1,144,0.74,112.08,2011-09-14 09:31:00,Japan,0.0,86,112.08,1,0.0
12757.0,13,2402,11.91,7857.1,2011-11-24 12:30:00,Portugal,17.0,15,604.39,0,0.01
12758.0,2,2135,1.7,2791.59,2011-08-15 10:22:00,Portugal,0.0,116,1395.8,0,0.0
12759.0,3,902,3.22,1531.44,2011-10-18 14:49:00,Netherlands,0.0,51,510.48,0,0.0
12762.0,2,1227,2.74,1898.52,2011-12-02 10:23:00,Portugal,0.0,7,949.26,0,0.0
12763.0,2,316,1.77,494.08,2011-07-24 14:12:00,Japan,0.0,137,247.04,0,0.0
12764.0,1,386,5.39,1693.88,2011-01-27 10:19:00,Lebanon,0.0,316,1693.88,1,0.0
12766.0,7,3646,3.07,6989.63,2011-12-06 08:46:00,Portugal,0.0,3,998.52,0,0.0
12769.0,1,356,4.46,1143.6,2011-04-15 10:25:00,Brazil,0.0,238,1143.6,1,0.0
12770.0,1,743,2.62,1351.45,2011-05-13 09:33:00,Japan,0.0,210,1351.45,1,0.0
12772.0,1,556,3.7,892.47,2011-10-11 09:19:00,Portugal,0.0,59,892.47,1,0.0
12775.0,5,877,3.88,1386.04,2011-11-22 16:33:00,Netherlands,24.0,16,277.21,0,0.03
12778.0,6,825,3.51,822.23,2011-11-20 11:30:00,Netherlands,1.0,19,137.04,0,0.0
12779.0,8,2024,3.65,3981.36,2011-11-02 11:43:00,Poland,28.0,37,497.67,0,0.01
12781.0,2,671,3.13,826.74,2011-10-07 10:37:00,Czech Republic,79.0,63,413.37,0,0.11
12782.0,5,1086,3.81,2330.92,2011-12-05 09:16:00,Portugal,16.0,4,466.18,0,0.01
12783.0,6,624,12.23,2225.91,2011-12-07 15:56:00,Portugal,2.0,1,370.98,0,0.0
12784.0,2,300,2.8,574.42,2011-11-30 15:38:00,Portugal,0.0,8,287.21,0,0.0
12785.0,1,131,4.83,311.95,2010-12-10 13:48:00,Portugal,3.0,363,311.95,1,0.02
12787.0,3,261,4.0,463.66,2011-11-30 08:44:00,Netherlands,0.0,9,154.55,0,0.0
12789.0,1,4,22.96,91.85,2011-10-05 13:34:00,Netherlands,0.0,64,91.85,1,0.0
12790.0,1,166,3.95,324.92,2011-05-31 14:14:00,Netherlands,0.0,191,324.92,1,0.0
12791.0,1,97,8.43,192.6,2010-12-01 11:27:00,Netherlands,0.0,373,192.6,1,0.0
12792.0,1,217,3.51,400.54,2011-03-28 11:36:00,Portugal,0.0,256,400.54,1,0.0
12793.0,2,295,3.91,545.48,2011-01-09 12:12:00,Portugal,0.0,334,272.74,0,0.0
12794.0,2,592,2.08,860.41,2011-10-17 14:54:00,Portugal,0.0,52,430.2,0,0.0
12795.0,1,68,7.7,430.48,2011-11-21 10:27:00,Portugal,0.0,18,430.48,1,0.0
12797.0,1,118,5.14,254.03,2010-12-09 10:55:00,Portugal,39.0,365,254.03,1,0.25
12798.0,3,5256,1.05,6977.04,2011-11-29 15:52:00,Japan,0.0,9,2325.68,0,0.0
12802.0,1,314,2.52,427.58,2011-06-06 09:36:00,Netherlands,12.0,186,427.58,1,0.04
12808.0,3,188,4.05,483.65,2011-11-03 10:05:00,Portugal,0.0,36,161.22,0,0.0
12809.0,1,220,4.41,489.31,2011-06-15 10:51:00,Portugal,1.0,177,489.31,1,0.0
12811.0,3,230,4.12,514.85,2011-03-24 09:42:00,Portugal,0.0,260,171.62,0,0.0
12812.0,1,164,2.07,229.64,2011-10-26 09:54:00,Japan,0.0,44,229.64,1,0.0
12814.0,1,49,20.9,125.92,2011-08-30 12:11:00,Poland,0.0,101,125.92,1,0.0
12815.0,2,379,5.4,1063.46,2011-07-15 10:21:00,Poland,0.0,147,531.73,0,0.0
12816.0,2,128,8.83,572.2,2011-09-05 12:41:00,Poland,0.0,95,286.1,0,0.0
12817.0,1,53,12.07,166.04,2011-03-03 16:28:00,Austria,0.0,280,166.04,1,0.0
12818.0,1,929,6.76,1542.08,2011-03-23 12:06:00,Austria,6.0,261,1542.08,1,0.01
12820.0,4,722,1.9,942.34,2011-12-06 15:12:00,United Kingdom,0.0,2,235.58,0,0.0
12821.0,1,70,2.5,92.72,2011-05-09 15:51:00,United Kingdom,0.0,213,92.72,1,0.0
12822.0,2,550,2.69,948.88,2011-09-30 10:04:00,United Kingdom,2.0,70,474.44,0,0.0
12823.0,5,230,7.65,1759.5,2011-09-26 07:35:00,United Kingdom,0.0,74,351.9,0,0.0
12824.0,1,232,2.54,397.12,2011-10-11 12:49:00,United Kingdom,0.0,59,397.12,1,0.0
12826.0,7,1058,1.93,1474.72,2011-12-07 10:25:00,United Kingdom,4.0,2,210.67,0,0.0
12827.0,3,197,2.87,430.15,2011-12-04 12:17:00,United Kingdom,0.0,5,143.38,0,0.0
12828.0,6,494,3.09,1018.71,2011-12-07 08:45:00,United Kingdom,0.0,2,169.78,0,0.0
12829.0,2,376,10.37,293.0,2011-01-07 11:13:00,United Kingdom,1.0,336,146.5,0,0.0
12830.0,6,9848,1.09,6814.64,2011-11-02 11:54:00,United Kingdom,1.0,37,1135.77,0,0.0
12831.0,1,135,3.07,215.05,2011-03-22 13:02:00,United Kingdom,0.0,261,215.05,1,0.0
12832.0,2,195,2.93,383.03,2011-11-07 13:30:00,United Kingdom,0.0,31,191.52,0,0.0
12833.0,1,156,5.44,417.38,2011-07-17 13:46:00,United Kingdom,0.0,144,417.38,1,0.0
12834.0,1,110,4.89,312.38,2011-03-02 09:49:00,United Kingdom,0.0,282,312.38,1,0.0
12836.0,4,1064,4.29,2612.86,2011-10-11 15:10:00,United Kingdom,0.0,58,653.22,0,0.0
12837.0,1,24,6.75,134.1,2011-06-19 16:07:00,United Kingdom,0.0,172,134.1,1,0.0
12838.0,2,359,2.32,683.13,2011-11-06 12:20:00,United Kingdom,0.0,33,341.56,0,0.0
12839.0,14,3807,1.92,5591.42,2011-12-07 12:33:00,United Kingdom,3.0,2,399.39,0,0.0
12840.0,4,1511,2.04,2726.77,2011-07-19 09:29:00,United Kingdom,6.0,143,681.69,0,0.0
12841.0,25,2757,2.4,4022.35,2011-12-05 11:13:00,United Kingdom,74.0,4,160.89,0,0.03
12842.0,2,547,4.33,1118.99,2011-09-30 15:33:00,United Kingdom,0.0,69,559.5,0,0.0
12843.0,8,781,3.51,1702.26,2011-10-05 12:09:00,United Kingdom,28.0,65,212.78,0,0.03
12844.0,2,125,2.63,325.96,2011-11-10 13:31:00,United Kingdom,0.0,28,162.98,0,0.0
12845.0,4,204,2.79,354.09,2011-03-17 13:34:00,United Kingdom,0.0,266,88.52,0,0.0
12847.0,1,909,1.34,871.54,2011-11-17 13:16:00,United Kingdom,0.0,21,871.54,1,0.0
12849.0,2,623,2.89,1050.89,2011-11-08 13:41:00,United Kingdom,0.0,30,525.44,0,0.0
12851.0,1,109,1.95,135.18,2011-09-04 12:41:00,United Kingdom,0.0,96,135.18,1,0.0
12852.0,1,149,3.65,311.55,2011-02-18 08:47:00,United Kingdom,4.0,294,311.55,1,0.03
12853.0,6,800,4.25,1957.1,2011-07-28 11:29:00,United Kingdom,18.0,134,326.18,0,0.02
12854.0,3,627,2.77,1324.5,2011-09-22 12:15:00,United Kingdom,5.0,78,441.5,0,0.01
12855.0,1,30,1.55,38.1,2010-12-02 09:37:00,United Kingdom,0.0,372,38.1,1,0.0
12856.0,6,1079,2.54,2179.93,2011-12-02 10:52:00,United Kingdom,3.0,7,363.32,0,0.0
12857.0,2,343,4.14,1106.4,2011-05-13 10:20:00,United Kingdom,0.0,210,553.2,0,0.0
12863.0,1,188,3.37,521.2,2011-10-18 14:15:00,United Kingdom,2.0,51,521.2,1,0.01
12864.0,1,216,0.66,147.12,2011-07-24 13:03:00,United Kingdom,0.0,137,147.12,1,0.0
12865.0,2,925,3.12,1568.23,2011-11-13 14:31:00,Austria,48.0,25,784.12,0,0.05
12866.0,1,171,4.42,559.12,2011-03-01 14:11:00,Belgium,0.0,282,559.12,1,0.0
12867.0,7,4298,1.33,4036.82,2011-11-13 15:30:00,United Kingdom,24.0,25,576.69,0,0.01
12868.0,6,928,2.61,1607.06,2011-06-07 10:42:00,United Kingdom,0.0,185,267.84,0,0.0
12871.0,2,200,2.11,380.64,2011-09-16 15:07:00,United Kingdom,0.0,83,190.32,0,0.0
12872.0,2,319,2.5,599.97,2011-01-17 10:52:00,United Kingdom,0.0,326,299.98,0,0.0
12873.0,1,128,4.04,374.0,2011-03-02 14:58:00,United Kingdom,0.0,281,374.0,1,0.0
12875.0,2,2019,0.17,343.23,2011-07-19 15:30:00,United Kingdom,0.0,142,171.62,0,0.0
12876.0,2,1941,2.25,2218.02,2011-10-13 12:26:00,Belgium,0.0,57,1109.01,0,0.0
12877.0,12,1178,1.9,1535.77,2011-12-06 10:30:00,United Kingdom,0.0,3,127.98,0,0.0
12878.0,2,547,2.03,854.99,2011-04-17 13:07:00,United Kingdom,11.0,235,427.5,0,0.02
12879.0,3,370,1.83,573.22,2011-10-26 12:24:00,United Kingdom,7.0,44,191.07,0,0.02
12881.0,1,21,32.97,298.0,2011-03-09 11:44:00,United Kingdom,0.0,275,298.0,1,0.0
12882.0,2,246,6.44,1463.04,2011-11-30 16:18:00,United Kingdom,0.0,8,731.52,0,0.0
12883.0,4,196,5.93,703.47,2011-11-15 09:32:00,United Kingdom,0.0,24,175.87,0,0.0
12884.0,1,43,15.98,309.05,2011-09-12 13:10:00,United Kingdom,0.0,87,309.05,1,0.0
12885.0,3,655,3.59,1175.22,2011-10-07 13:40:00,United Kingdom,1.0,62,391.74,0,0.0
12886.0,2,770,3.72,1378.4,2011-10-03 10:09:00,United Kingdom,9.0,67,689.2,0,0.01
12888.0,2,76,5.9,354.12,2011-05-09 16:02:00,United Kingdom,8.0,213,177.06,0,0.1
12890.0,1,259,1.81,380.47,2011-11-15 17:26:00,United Kingdom,0.0,23,380.47,1,0.0
12891.0,3,950,0.37,331.0,2011-06-07 12:31:00,United Kingdom,0.0,185,110.33,0,0.0
12893.0,1,96,2.21,188.14,2011-11-09 12:34:00,United Kingdom,0.0,30,188.14,1,0.0
12895.0,2,210,3.22,372.8,2011-10-28 13:51:00,United Kingdom,6.0,41,186.4,0,0.03
12897.0,2,110,2.7,216.5,2011-05-19 12:13:00,United Kingdom,0.0,204,108.25,0,0.0
12901.0,28,23075,1.47,17654.54,2011-12-01 10:07:00,United Kingdom,2160.0,8,630.52,0,0.09
12902.0,1,66,5.62,138.68,2011-03-20 12:06:00,United Kingdom,0.0,264,138.68,1,0.0
12904.0,2,302,3.08,509.58,2011-11-21 14:34:00,United Kingdom,0.0,17,254.79,0,0.0
12906.0,5,1749,2.55,2919.81,2011-11-28 09:55:00,United Kingdom,0.0,11,583.96,0,0.0
12908.0,2,1200,0.62,750.0,2011-06-16 15:39:00,United Kingdom,1200.0,175,375.0,0,0.5
12909.0,5,1280,6.76,2178.67,2011-10-31 12:43:00,United Kingdom,10.0,39,435.73,0,0.01
12910.0,8,1692,2.09,3075.04,2011-11-16 14:28:00,United Kingdom,0.0,22,384.38,0,0.0
12912.0,5,670,2.72,1662.3,2011-12-07 08:55:00,United Kingdom,0.0,2,332.46,0,0.0
12913.0,5,1419,2.92,2483.63,2011-12-05 12:11:00,United Kingdom,0.0,4,496.73,0,0.0
12915.0,2,93,6.79,363.65,2011-07-14 11:34:00,United Kingdom,0.0,148,181.82,0,0.0
12916.0,4,1119,4.13,3006.15,2011-07-24 10:35:00,United Kingdom,8.0,138,751.54,0,0.01
12917.0,1,120,4.95,594.0,2011-08-03 16:42:00,United Kingdom,0.0,127,594.0,1,0.0
12919.0,6,673,2.6,1335.19,2011-12-01 13:47:00,United Kingdom,5.0,7,222.53,0,0.01
12920.0,1,129,3.84,164.23,2011-11-22 15:05:00,United Kingdom,0.0,16,164.23,1,0.0
12921.0,37,9526,2.34,16587.09,2011-11-30 16:22:00,United Kingdom,72.0,8,448.3,0,0.01
12922.0,1,370,1.63,405.38,2011-07-01 15:35:00,United Kingdom,0.0,160,405.38,1,0.0
12923.0,1,69,2.94,176.97,2011-10-06 16:20:00,United Kingdom,0.0,63,176.97,1,0.0
12924.0,4,481,3.19,933.7,2011-09-12 13:55:00,United Kingdom,1.0,87,233.42,0,0.0
12925.0,2,541,2.31,694.05,2011-12-05 11:11:00,United Kingdom,0.0,4,347.02,0,0.0
12928.0,5,1472,1.94,2062.7,2011-11-04 14:24:00,United Kingdom,0.0,34,412.54,0,0.0
12929.0,1,37,7.12,117.85,2011-02-01 12:08:00,United Kingdom,1.0,311,117.85,1,0.03
12930.0,2,252,2.99,415.8,2011-09-22 15:18:00,United Kingdom,2.0,77,207.9,0,0.01
12931.0,15,28004,1.7,42055.96,2011-11-18 12:39:00,United Kingdom,4627.0,21,2803.73,0,0.14
12933.0,3,499,2.65,607.53,2011-11-15 16:38:00,United Kingdom,1.0,23,202.51,0,0.0
12935.0,7,1853,2.03,2160.7,2011-12-07 17:25:00,United Kingdom,1.0,1,308.67,0,0.0
12936.0,4,559,2.03,1063.9,2011-11-22 17:32:00,United Kingdom,20.0,16,265.98,0,0.03
12937.0,4,1007,2.37,1504.27,2011-11-24 15:05:00,United Kingdom,0.0,14,376.07,0,0.0
12938.0,1,140,1.27,114.14,2011-11-14 11:21:00,United Kingdom,0.0,25,114.14,1,0.0
12939.0,8,4876,2.4,11581.8,2011-10-06 14:33:00,United Kingdom,0.0,63,1447.72,0,0.0
12940.0,2,411,3.82,913.54,2011-10-16 12:09:00,United Kingdom,5.0,54,456.77,0,0.01
12942.0,3,203,4.14,683.9,2011-07-31 14:39:00,United Kingdom,0.0,130,227.97,0,0.0
12944.0,2,289,3.19,604.51,2011-11-04 11:04:00,United Kingdom,0.0,35,302.26,0,0.0
12945.0,1,165,4.95,462.95,2011-02-24 14:15:00,United Kingdom,0.0,287,462.95,1,0.0
12947.0,6,1165,3.27,1603.99,2011-07-19 10:06:00,United Kingdom,8.0,143,267.33,0,0.01
12948.0,7,1080,2.93,2064.95,2011-11-23 17:10:00,United Kingdom,3.0,15,294.99,0,0.0
12949.0,8,2381,2.88,4167.22,2011-11-09 11:25:00,United Kingdom,18.0,30,520.9,0,0.01
12950.0,3,1380,1.39,1843.0,2011-12-07 13:17:00,United Kingdom,0.0,1,614.33,0,0.0
12951.0,6,503,3.01,1064.07,2011-12-01 12:14:00,United Kingdom,3.0,8,177.34,0,0.01
12952.0,4,653,4.06,1387.79,2011-12-04 10:35:00,United Kingdom,1.0,5,346.95,0,0.0
12953.0,1,84,6.65,329.85,2011-11-30 09:24:00,United Kingdom,0.0,9,329.85,1,0.0
12955.0,11,3664,1.69,4757.16,2011-12-08 16:29:00,United Kingdom,22.0,0,432.47,0,0.01
12956.0,1,34,4.37,108.07,2011-02-06 16:08:00,United Kingdom,0.0,305,108.07,1,0.0
12957.0,8,2549,2.82,4017.54,2011-11-30 09:53:00,United Kingdom,18.0,9,502.19,0,0.01
12962.0,2,129,2.99,266.39,2011-12-02 15:55:00,United Kingdom,0.0,6,133.2,0,0.0
12963.0,8,881,3.29,1856.63,2011-12-01 12:55:00,United Kingdom,8.0,7,232.08,0,0.01
12965.0,1,283,3.66,771.91,2011-09-11 15:31:00,United Kingdom,0.0,88,771.91,1,0.0
12966.0,1,75,3.42,160.18,2011-11-30 12:38:00,United Kingdom,0.0,9,160.18,1,0.0
12967.0,2,438,6.48,1660.9,2010-12-16 19:10:00,United Kingdom,195.0,357,830.45,0,0.31
12968.0,1,73,3.29,135.95,2011-08-19 15:44:00,United Kingdom,0.0,111,135.95,1,0.0
12970.0,4,310,2.03,452.24,2011-12-02 14:30:00,United Kingdom,0.0,6,113.06,0,0.0
12971.0,86,9289,2.31,11189.91,2011-12-06 12:20:00,United Kingdom,86.0,3,130.12,0,0.01
12974.0,1,24,7.7,144.8,2011-05-26 09:33:00,United Kingdom,0.0,197,144.8,1,0.0
12976.0,1,561,1.53,738.6,2011-05-12 09:55:00,United Kingdom,0.0,211,738.6,1,0.0
12977.0,1,12,4.23,39.24,2011-07-06 16:40:00,United Kingdom,0.0,155,39.24,1,0.0
12980.0,9,886,15.9,7374.9,2011-07-05 09:34:00,United Kingdom,22.0,157,819.43,0,0.02
12981.0,2,242,1.62,372.22,2011-11-10 12:00:00,United Kingdom,0.0,29,186.11,0,0.0
12982.0,1,288,1.85,390.54,2011-04-11 11:51:00,United Kingdom,10.0,242,390.54,1,0.03
12984.0,1,26,3.85,97.5,2011-11-21 12:37:00,United Kingdom,0.0,18,97.5,1,0.0
12985.0,2,1533,1.91,1239.38,2011-12-09 10:46:00,United Kingdom,120.0,0,619.69,0,0.07
12987.0,2,219,6.11,558.7,2011-09-27 12:03:00,United Kingdom,2.0,73,279.35,0,0.01
12988.0,1,136,4.11,535.32,2011-02-20 14:31:00,United Kingdom,0.0,291,535.32,1,0.0
12989.0,15,2943,3.19,6924.11,2011-12-06 15:28:00,United Kingdom,28.0,2,461.61,0,0.01
12990.0,3,200,2.05,409.5,2011-11-08 13:01:00,United Kingdom,0.0,30,136.5,0,0.0
12991.0,2,405,2.31,503.76,2011-11-16 15:34:00,United Kingdom,0.0,22,251.88,0,0.0
12993.0,4,240,2.14,414.76,2011-11-16 15:49:00,United Kingdom,0.0,22,103.69,0,0.0
12994.0,3,459,4.21,974.42,2011-12-05 15:43:00,United Kingdom,19.0,3,324.81,0,0.04
12995.0,1,108,1.96,211.32,2011-09-15 15:44:00,United Kingdom,10.0,84,211.32,1,0.08
12997.0,4,664,3.29,1226.89,2011-11-17 15:47:00,United Kingdom,16.0,21,306.72,0,0.02
12999.0,3,342,2.55,455.88,2011-05-27 13:24:00,United Kingdom,0.0,195,151.96,0,0.0
13000.0,3,379,3.01,534.85,2011-08-25 10:43:00,United Kingdom,0.0,106,178.28,0,0.0
13001.0,13,5505,2.42,9818.82,2011-12-05 14:51:00,United Kingdom,8.0,3,755.29,0,0.0
13002.0,1,73,2.82,120.95,2011-01-25 15:18:00,United Kingdom,0.0,317,120.95,1,0.0
13003.0,3,103,2.25,149.05,2011-08-26 10:50:00,United Kingdom,0.0,105,49.68,0,0.0
13004.0,18,4822,2.01,5655.91,2011-11-28 11:27:00,United Kingdom,26.0,11,314.22,0,0.01
13005.0,2,172,5.12,513.7,2011-06-19 10:53:00,United Kingdom,5.0,173,256.85,0,0.03
13006.0,1,55,5.3,81.57,2011-10-14 13:49:00,United Kingdom,0.0,55,81.57,1,0.0
13008.0,1,175,1.73,229.47,2011-01-20 14:24:00,United Kingdom,60.0,322,229.47,1,0.26
13011.0,1,13,4.22,50.55,2010-12-02 17:22:00,United Kingdom,0.0,371,50.55,1,0.0
13012.0,8,824,3.23,1661.84,2011-11-30 13:05:00,United Kingdom,153.0,8,207.73,0,0.16
13013.0,13,2224,3.16,4810.94,2011-12-08 15:01:00,United Kingdom,7.0,0,370.07,0,0.0
13014.0,10,907,5.21,3466.28,2011-11-29 12:27:00,United Kingdom,21.0,10,346.63,0,0.02
13015.0,5,1617,5.04,3346.28,2011-10-17 13:19:00,United Kingdom,0.0,52,669.26,0,0.0
13016.0,3,527,3.17,789.89,2011-09-27 14:08:00,United Kingdom,0.0,72,263.3,0,0.0
13017.0,1,48,4.25,204.0,2011-12-02 15:53:00,United Kingdom,0.0,6,204.0,1,0.0
13018.0,28,5435,2.18,7277.7,2011-11-23 13:28:00,United Kingdom,1.0,15,259.92,0,0.0
13021.0,9,1352,3.81,2616.38,2011-12-05 16:37:00,United Kingdom,16.0,3,290.71,0,0.01
13023.0,2,286,4.55,689.9,2011-10-06 16:27:00,United Kingdom,0.0,63,344.95,0,0.0
13026.0,5,1620,0.68,975.36,2011-12-08 16:58:00,United Kingdom,34.0,0,195.07,0,0.02
13027.0,6,17280,0.4,6912.0,2011-08-18 09:39:00,United Kingdom,0.0,113,1152.0,0,0.0
13028.0,2,798,1.01,661.32,2011-11-17 11:10:00,United Kingdom,2.0,22,330.66,0,0.0
13029.0,3,134,7.39,1247.5,2011-11-09 09:13:00,United Kingdom,0.0,30,415.83,0,0.0
13030.0,2,394,3.18,799.48,2011-11-28 14:30:00,United Kingdom,0.0,10,399.74,0,0.0
13032.0,2,375,3.82,1010.18,2011-10-18 15:54:00,United Kingdom,8.0,51,505.09,0,0.02
13033.0,1,83,2.64,190.55,2010-12-17 14:23:00,United Kingdom,0.0,356,190.55,1,0.0
13034.0,2,369,2.37,642.77,2011-10-16 12:21:00,United Kingdom,0.0,54,321.38,0,0.0
13035.0,2,644,1.82,921.88,2011-09-27 08:57:00,United Kingdom,17.0,73,460.94,0,0.03
13037.0,3,431,3.82,881.07,2011-07-24 15:46:00,United Kingdom,0.0,137,293.69,0,0.0
13038.0,3,360,2.76,908.46,2011-09-20 14:37:00,United Kingdom,0.0,79,302.82,0,0.0
13040.0,2,355,2.8,676.99,2011-12-01 10:38:00,United Kingdom,0.0,8,338.5,0,0.0
13043.0,1,254,5.68,516.42,2011-03-11 14:52:00,United Kingdom,3.0,272,516.42,1,0.01
13044.0,1,429,3.26,560.47,2011-02-21 15:20:00,United Kingdom,0.0,290,560.47,1,0.0
13045.0,1,221,1.57,305.28,2011-09-01 15:04:00,United Kingdom,0.0,98,305.28,1,0.0
13046.0,2,264,6.14,629.31,2011-11-09 08:36:00,United Kingdom,0.0,30,314.65,0,0.0
13047.0,10,1391,3.93,3237.54,2011-11-08 12:06:00,United Kingdom,36.0,31,323.75,0,0.03
